arm,long_thr,exit_thr,symbol,window,n_trades,total_return,sharpe,max_dd
vol_long,60.0,30.0,UK100,0,10,-0.028244246912169202,-0.5536530554320194,-0.05773730058825777
vol_long,50.0,40.0,UK100_ETF,2,11,0.0019376819256811117,0.048952138584174285,-0.022359489158684354
vol_long,60.0,30.0,UK100,1,14,-0.07125024193597895,-1.15292891678014,-0.07125024193597895
vol_long,50.0,40.0,UK100_ETF,3,18,0.028342136096683346,0.35467601055990605,-0.03792877645145021
vol_long,60.0,30.0,DAX40,0,10,-0.05318841131431418,-1.1063735888768471,-0.06751764620056044
vol_long,60.0,30.0,UK100,2,21,-0.11196444736210631,-1.4509837259000689,-0.12472348583757609
vol_long,60.0,30.0,UK100,3,22,-0.04839311826648951,-0.4638018894527627,-0.06174411575218142
vol_long,60.0,30.0,DAX40,1,11,0.010524828047256074,0.17656839457313311,-0.039268318300749616
vol_long,60.0,30.0,DAX40,2,19,-0.054778197440691456,-0.823841359189857,-0.07972076719522958
vol_long,60.0,30.0,CAC40,0,9,-0.044374608340368105,-0.9835442287168157,-0.07487693698347098
vol_long,60.0,30.0,CAC40,1,13,-0.0395981511955964,-0.550842872059377,-0.05703252154921701
vol_long,60.0,30.0,DAX40,3,21,0.06430343192613197,0.5817857536018753,-0.03156651406768485
vol_long,60.0,30.0,CAC40,2,18,-0.007456245896049207,-0.08860557047090988,-0.04968314195569912
vol_long,60.0,30.0,IBEX35,0,12,-0.007935725790623516,-0.11555490339813704,-0.08268764292772401
vol_long,60.0,30.0,CAC40,3,22,-0.03601609459570987,-0.3222652821956668,-0.07655232202064255
vol_long,60.0,30.0,IBEX35,1,14,-0.023252266136598698,-0.3430980151862644,-0.050165022242875335
vol_long,60.0,30.0,IBEX35,2,15,-0.014579863288541328,-0.19007108840430628,-0.06602636242148141
vol_long,60.0,30.0,FTSE250,0,9,-0.009406182153557485,-0.17572155914398552,-0.03902497609150957
vol_long,60.0,30.0,IBEX35,3,23,-0.029017315381812625,-0.2619172991802945,-0.0798798924362123
vol_long,60.0,30.0,FTSE250,1,14,-0.03691882710483152,-0.5773275171012959,-0.0453883257753388
vol_long,60.0,30.0,UK100_ETF,0,11,-0.006365136797498949,-0.1129163374090731,-0.04704775059271782
vol_long,60.0,30.0,FTSE250,2,14,0.03322167038331569,0.4759472983023034,-0.05385814352824736
vol_long,60.0,30.0,UK100_ETF,1,17,-0.07914134311076193,-1.0790330766516696,-0.08769787370026505
vol_long,60.0,30.0,FTSE250,3,21,-0.03325353758329963,-0.30951624282384904,-0.07719423759398125
vol_long,60.0,40.0,UK100,0,10,-0.028244246912169202,-0.5536530554320194,-0.05773730058825777
vol_long,60.0,30.0,UK100_ETF,2,20,-0.06752748106427076,-0.9547045538233128,-0.08382937026855786
vol_long,60.0,40.0,UK100,1,14,-0.07125024193597895,-1.15292891678014,-0.07125024193597895
vol_long,60.0,40.0,DAX40,0,10,-0.05318841131431418,-1.1063735888768471,-0.06751764620056044
vol_long,60.0,30.0,UK100_ETF,3,27,0.010362580774156305,0.11302046030345866,-0.039936166919392835
vol_long,60.0,40.0,UK100,2,21,-0.11196444736210631,-1.4509837259000689,-0.12472348583757609
vol_long,60.0,40.0,UK100,3,22,-0.04839311826648951,-0.4638018894527627,-0.06174411575218142
vol_long,60.0,40.0,DAX40,1,11,0.010524828047256074,0.17656839457313311,-0.039268318300749616
vol_long,60.0,40.0,DAX40,2,19,-0.054778197440691456,-0.823841359189857,-0.07972076719522958
vol_long,60.0,40.0,CAC40,0,9,-0.044374608340368105,-0.9835442287168157,-0.07487693698347098
vol_long,60.0,40.0,CAC40,1,13,-0.0395981511955964,-0.550842872059377,-0.05703252154921701
vol_long,60.0,40.0,DAX40,3,21,0.06430343192613197,0.5817857536018753,-0.03156651406768485
vol_long,60.0,40.0,CAC40,2,18,-0.007456245896049207,-0.08860557047090988,-0.04968314195569912
vol_long,60.0,40.0,IBEX35,0,12,-0.007935725790623516,-0.11555490339813704,-0.08268764292772401
vol_long,60.0,40.0,IBEX35,1,14,-0.023252266136598698,-0.3430980151862644,-0.050165022242875335
vol_long,60.0,40.0,CAC40,3,22,-0.03601609459570987,-0.3222652821956668,-0.07655232202064255
vol_long,60.0,40.0,IBEX35,2,15,-0.014579863288541328,-0.19007108840430628,-0.06602636242148141
vol_long,60.0,40.0,FTSE250,0,9,-0.009406182153557485,-0.17572155914398552,-0.03902497609150957
vol_long,60.0,40.0,FTSE250,1,14,-0.03691882710483152,-0.5773275171012959,-0.0453883257753388
vol_long,60.0,40.0,IBEX35,3,23,-0.029017315381812625,-0.2619172991802945,-0.0798798924362123
vol_long,60.0,40.0,FTSE250,2,14,0.03322167038331569,0.4759472983023034,-0.05385814352824736
vol_long,60.0,40.0,UK100_ETF,0,11,-0.006365136797498949,-0.1129163374090731,-0.04704775059271782
vol_long,60.0,40.0,FTSE250,3,21,-0.03325353758329963,-0.30951624282384904,-0.07719423759398125
vol_long,60.0,40.0,UK100_ETF,1,17,-0.07914134311076193,-1.0790330766516696,-0.08769787370026505
vol_long,60.0,50.0,UK100,0,10,-0.028244246912169202,-0.5536530554320194,-0.05773730058825777
vol_long,60.0,40.0,UK100_ETF,2,20,-0.06752748106427076,-0.9547045538233128,-0.08382937026855786
vol_long,60.0,50.0,UK100,1,14,-0.06934374208758887,-1.128849810097739,-0.06934374208758887
vol_long,60.0,40.0,UK100_ETF,3,27,0.010362580774156305,0.11302046030345866,-0.039936166919392835
vol_long,60.0,50.0,UK100,2,21,-0.09890427782795708,-1.271222257527005,-0.11185096104927916
vol_long,60.0,50.0,DAX40,0,10,-0.04618363961344496,-0.9779858450283755,-0.06061888610773014
vol_long,60.0,50.0,UK100,3,22,-0.042388713029261615,-0.4065591410153883,-0.05582395202346313
vol_long,60.0,50.0,DAX40,1,11,0.010524828047256074,0.17656839457313311,-0.039268318300749616
vol_long,60.0,50.0,DAX40,2,19,-0.04542748666156626,-0.6887271390203634,-0.07061680353432709
vol_long,60.0,50.0,CAC40,0,9,-0.038247568382281716,-0.8610715219097396,-0.06894546422990022
vol_long,60.0,50.0,CAC40,1,13,-0.0395981511955964,-0.550842872059377,-0.05703252154921701
vol_long,60.0,50.0,DAX40,3,22,0.06460433627483697,0.5846991399662111,-0.03156651406768485
vol_long,60.0,50.0,IBEX35,0,12,-0.0008468436049137162,0.0007196115164911663,-0.0761329071149025
vol_long,60.0,50.0,CAC40,2,18,-0.007456245896049207,-0.08860557047090988,-0.04968314195569912
vol_long,60.0,50.0,IBEX35,1,14,-0.007194048538027298,-0.1106145742403889,-0.050165022242875335
vol_long,60.0,50.0,CAC40,3,22,-0.03601609459570987,-0.3222652821956668,-0.07655232202064255
vol_long,60.0,50.0,IBEX35,2,16,-0.023366416663375467,-0.3330874544388287,-0.06556812964662184
vol_long,60.0,50.0,FTSE250,0,9,-0.009406182153557485,-0.17572155914398552,-0.03902497609150957
vol_long,60.0,50.0,IBEX35,3,23,-0.03350462586633607,-0.3007950112197846,-0.0798798924362123
vol_long,60.0,50.0,FTSE250,1,14,-0.03691882710483152,-0.5773275171012959,-0.0453883257753388
vol_long,60.0,50.0,FTSE250,2,14,0.03491182044600283,0.5083069931858778,-0.05385814352824736
vol_long,60.0,50.0,UK100_ETF,0,11,-0.006365136797498949,-0.1129163374090731,-0.04704775059271782
vol_long,60.0,50.0,UK100_ETF,1,17,-0.0831486400147623,-1.1064870486873055,-0.0916679351846017
vol_long,60.0,50.0,FTSE250,3,22,-0.03435117728753434,-0.32066466734486826,-0.07719423759398125
vol_long,60.0,50.0,UK100_ETF,2,21,-0.07019565670454087,-0.9904435767554064,-0.08645089970448194
vol_long,70.0,30.0,UK100,0,14,-0.003324587252787392,-0.0387580671793895,-0.060948139661330614
vol_long,70.0,30.0,UK100,1,16,-0.061646496219194935,-0.9410568700278558,-0.06395106046816212
vol_long,60.0,50.0,UK100_ETF,3,27,0.014290221436402017,0.15075262214357515,-0.037673968560939075
vol_long,70.0,30.0,UK100,2,22,-0.08365725411189218,-1.0032755175994124,-0.10088374575476367
vol_long,70.0,30.0,DAX40,0,12,-0.036422486666050635,-0.6973415070967038,-0.052839663912138124
vol_long,70.0,30.0,UK100,3,30,-0.05661980438700698,-0.4370541337148559,-0.08990132185744926
vol_long,70.0,30.0,DAX40,1,13,0.020863176094336522,0.3517666338835676,-0.037631803747258274
vol_long,70.0,30.0,DAX40,2,18,-0.07839410002880087,-1.2970157829984084,-0.0904439881036474
vol_long,70.0,30.0,CAC40,0,9,-0.0382380875575109,-0.8409799685058192,-0.06893628602081492
vol_long,70.0,30.0,CAC40,2,18,-0.019613622668966824,-0.26602309479068703,-0.054596563481076776
vol_long,70.0,30.0,CAC40,1,14,-0.0008271584714546476,0.0038573646433774427,-0.05769737422995924
vol_long,70.0,30.0,DAX40,3,27,0.08698338018987295,0.6987874158328221,-0.03159622696520248
vol_long,70.0,30.0,IBEX35,0,13,-0.012898896030019702,-0.19670215550941905,-0.08301867809843977
vol_long,70.0,30.0,IBEX35,2,17,-0.036617105478470746,-0.5037288366984859,-0.07870853108826215
vol_long,70.0,30.0,IBEX35,1,15,0.006412509086696883,0.11852939468820431,-0.03854796503170799
vol_long,70.0,30.0,CAC40,3,30,-0.05059921163323833,-0.42442416410155814,-0.07435118501103843
vol_long,70.0,30.0,FTSE250,0,13,6.848772489842503e-05,0.016586543664750004,-0.039403030357025415
vol_long,70.0,30.0,FTSE250,1,16,0.012697311216194329,0.20194308366362526,-0.0495586530198876
vol_long,70.0,30.0,FTSE250,2,16,0.009525768002013768,0.14524619458985427,-0.0747901368941617
vol_long,70.0,30.0,IBEX35,3,29,0.04684535017759761,0.38753523835753506,-0.062051305824059266
vol_long,70.0,30.0,UK100_ETF,0,15,0.030446443574903892,0.4983244667154337,-0.041457445275985716
vol_long,70.0,30.0,UK100_ETF,1,18,-0.05878414133054122,-0.7824406498288365,-0.07585401349496435
vol_long,70.0,30.0,UK100_ETF,2,21,-0.06189199106209986,-0.8699143733733689,-0.07509153325547735
vol_long,70.0,30.0,FTSE250,3,33,-0.016213233333706722,-0.09682059609056051,-0.07354482452930167
vol_long,70.0,40.0,UK100,0,14,-0.003324587252787392,-0.0387580671793895,-0.060948139661330614
vol_long,70.0,40.0,UK100,1,16,-0.061646496219194935,-0.9410568700278558,-0.06395106046816212
vol_long,70.0,30.0,UK100_ETF,3,29,-0.028765694288336308,-0.26881943523317076,-0.05670653610540699
vol_long,70.0,40.0,UK100,2,22,-0.08365725411189218,-1.0032755175994124,-0.10088374575476367
vol_long,70.0,40.0,DAX40,0,12,-0.036422486666050635,-0.6973415070967038,-0.052839663912138124
vol_long,70.0,40.0,DAX40,1,13,0.020863176094336522,0.3517666338835676,-0.037631803747258274
vol_long,70.0,40.0,UK100,3,30,-0.05661980438700698,-0.4370541337148559,-0.08990132185744926
vol_long,70.0,40.0,DAX40,2,18,-0.07839410002880087,-1.2970157829984084,-0.0904439881036474
vol_long,70.0,40.0,CAC40,0,9,-0.0382380875575109,-0.8409799685058192,-0.06893628602081492
vol_long,70.0,40.0,CAC40,1,14,-0.0008271584714546476,0.0038573646433774427,-0.05769737422995924
vol_long,70.0,40.0,CAC40,2,18,-0.019613622668966824,-0.26602309479068703,-0.054596563481076776
vol_long,70.0,40.0,DAX40,3,27,0.08698338018987295,0.6987874158328221,-0.03159622696520248
vol_long,70.0,40.0,IBEX35,0,13,-0.012898896030019702,-0.19670215550941905,-0.08301867809843977
vol_long,70.0,40.0,IBEX35,2,17,-0.036617105478470746,-0.5037288366984859,-0.07870853108826215
vol_long,70.0,40.0,IBEX35,1,15,0.006412509086696883,0.11852939468820431,-0.03854796503170799
vol_long,70.0,40.0,CAC40,3,30,-0.05059921163323833,-0.42442416410155814,-0.07435118501103843
vol_long,70.0,40.0,FTSE250,0,13,6.848772489842503e-05,0.016586543664750004,-0.039403030357025415
vol_long,70.0,40.0,FTSE250,1,16,0.012697311216194329,0.20194308366362526,-0.0495586530198876
vol_long,70.0,40.0,IBEX35,3,29,0.04684535017759761,0.38753523835753506,-0.062051305824059266
vol_long,70.0,40.0,FTSE250,2,16,0.009525768002013768,0.14524619458985427,-0.0747901368941617
vol_long,70.0,40.0,UK100_ETF,0,15,0.030446443574903892,0.4983244667154337,-0.041457445275985716
vol_long,70.0,40.0,UK100_ETF,1,18,-0.05878414133054122,-0.7824406498288365,-0.07585401349496435
vol_long,70.0,40.0,UK100_ETF,2,21,-0.06189199106209986,-0.8699143733733689,-0.07509153325547735
vol_long,70.0,40.0,FTSE250,3,33,-0.016213233333706722,-0.09682059609056051,-0.07354482452930167
vol_long,70.0,50.0,UK100,0,14,-0.003324587252787392,-0.0387580671793895,-0.060948139661330614
vol_long,70.0,50.0,UK100,1,16,-0.061646496219194935,-0.9410568700278558,-0.06395106046816212
vol_long,70.0,40.0,UK100_ETF,3,29,-0.028765694288336308,-0.26881943523317076,-0.05670653610540699
vol_long,70.0,50.0,DAX40,0,12,-0.036422486666050635,-0.6973415070967038,-0.052839663912138124
vol_long,70.0,50.0,UK100,2,22,-0.08365725411189218,-1.0032755175994124,-0.10088374575476367
vol_long,70.0,50.0,DAX40,1,13,0.020863176094336522,0.3517666338835676,-0.037631803747258274
vol_long,70.0,50.0,UK100,3,30,-0.05661980438700698,-0.4370541337148559,-0.08990132185744926
vol_long,70.0,50.0,DAX40,2,18,-0.07839410002880087,-1.2970157829984084,-0.0904439881036474
vol_long,70.0,50.0,CAC40,0,9,-0.0382380875575109,-0.8409799685058192,-0.06893628602081492
vol_long,70.0,50.0,CAC40,1,14,-0.0008271584714546476,0.0038573646433774427,-0.05769737422995924
vol_long,70.0,50.0,DAX40,3,28,0.0850252558133131,0.6844998534349054,-0.03159622696520248
vol_long,70.0,50.0,CAC40,2,18,-0.019613622668966824,-0.26602309479068703,-0.054596563481076776
vol_long,70.0,50.0,IBEX35,0,13,-0.012898896030019702,-0.19670215550941905,-0.08301867809843977
vol_long,70.0,50.0,IBEX35,2,17,-0.036617105478470746,-0.5037288366984859,-0.07870853108826215
vol_long,70.0,50.0,IBEX35,1,15,0.006412509086696883,0.11852939468820431,-0.03854796503170799
vol_long,70.0,50.0,CAC40,3,30,-0.05059921163323833,-0.42442416410155814,-0.07435118501103843
vol_long,70.0,50.0,FTSE250,0,13,6.848772489842503e-05,0.016586543664750004,-0.039403030357025415
vol_long,70.0,50.0,FTSE250,1,16,0.012697311216194329,0.20194308366362526,-0.0495586530198876
vol_long,70.0,50.0,FTSE250,2,16,0.009525768002013768,0.14524619458985427,-0.0747901368941617
vol_long,70.0,50.0,IBEX35,3,29,0.04684535017759761,0.38753523835753506,-0.062051305824059266
vol_long,70.0,50.0,UK100_ETF,0,15,0.030446443574903892,0.4983244667154337,-0.041457445275985716
vol_long,70.0,50.0,UK100_ETF,1,18,-0.05878414133054122,-0.7824406498288365,-0.07585401349496435
risk_long,50.0,30.0,UK100,0,0,0.0,0.0,0.0
risk_long,50.0,30.0,UK100,1,0,0.0,0.0,0.0
risk_long,50.0,30.0,UK100,2,0,0.0,0.0,0.0
risk_long,50.0,30.0,UK100,3,0,0.0,0.0,0.0
risk_long,50.0,30.0,DAX40,0,0,0.0,0.0,0.0
risk_long,50.0,30.0,DAX40,1,0,0.0,0.0,0.0
vol_long,70.0,50.0,UK100_ETF,2,21,-0.06189199106209986,-0.8699143733733689,-0.07509153325547735
risk_long,50.0,30.0,DAX40,2,0,0.0,0.0,0.0
risk_long,50.0,30.0,DAX40,3,0,0.0,0.0,0.0
risk_long,50.0,30.0,CAC40,0,0,0.0,0.0,0.0
risk_long,50.0,30.0,CAC40,1,0,0.0,0.0,0.0
risk_long,50.0,30.0,CAC40,2,0,0.0,0.0,0.0
risk_long,50.0,30.0,CAC40,3,0,0.0,0.0,0.0
vol_long,70.0,50.0,FTSE250,3,33,-0.0078942959854994,-0.037991869865718016,-0.07354482452930167
risk_long,50.0,30.0,IBEX35,1,0,0.0,0.0,0.0
risk_long,50.0,30.0,IBEX35,2,0,0.0,0.0,0.0
risk_long,50.0,30.0,IBEX35,0,0,0.0,0.0,0.0
risk_long,50.0,30.0,FTSE250,0,0,0.0,0.0,0.0
risk_long,50.0,30.0,IBEX35,3,0,0.0,0.0,0.0
risk_long,50.0,30.0,FTSE250,2,0,0.0,0.0,0.0
risk_long,50.0,30.0,FTSE250,1,0,0.0,0.0,0.0
risk_long,50.0,30.0,UK100_ETF,0,0,0.0,0.0,0.0
risk_long,50.0,30.0,UK100_ETF,1,0,0.0,0.0,0.0
risk_long,50.0,30.0,UK100_ETF,2,0,0.0,0.0,0.0
risk_long,50.0,40.0,UK100,0,0,0.0,0.0,0.0
risk_long,50.0,30.0,UK100_ETF,3,0,0.0,0.0,0.0
risk_long,50.0,40.0,UK100,1,0,0.0,0.0,0.0
risk_long,50.0,30.0,FTSE250,3,0,0.0,0.0,0.0
risk_long,50.0,40.0,UK100,2,0,0.0,0.0,0.0
risk_long,50.0,40.0,DAX40,1,0,0.0,0.0,0.0
risk_long,50.0,40.0,UK100,3,0,0.0,0.0,0.0
risk_long,50.0,40.0,DAX40,2,0,0.0,0.0,0.0
risk_long,50.0,40.0,DAX40,0,0,0.0,0.0,0.0
risk_long,50.0,40.0,CAC40,0,0,0.0,0.0,0.0
risk_long,50.0,40.0,DAX40,3,0,0.0,0.0,0.0
risk_long,50.0,40.0,CAC40,2,0,0.0,0.0,0.0
risk_long,50.0,40.0,CAC40,1,0,0.0,0.0,0.0
risk_long,50.0,40.0,IBEX35,0,0,0.0,0.0,0.0
risk_long,50.0,40.0,IBEX35,1,0,0.0,0.0,0.0
risk_long,50.0,40.0,IBEX35,2,0,0.0,0.0,0.0
risk_long,50.0,40.0,CAC40,3,0,0.0,0.0,0.0
risk_long,50.0,40.0,FTSE250,0,0,0.0,0.0,0.0
risk_long,50.0,40.0,FTSE250,1,0,0.0,0.0,0.0
risk_long,50.0,40.0,FTSE250,2,0,0.0,0.0,0.0
risk_long,50.0,40.0,IBEX35,3,0,0.0,0.0,0.0
risk_long,50.0,40.0,FTSE250,3,0,0.0,0.0,0.0
risk_long,50.0,40.0,UK100_ETF,1,0,0.0,0.0,0.0
risk_long,50.0,40.0,UK100_ETF,0,0,0.0,0.0,0.0
risk_long,50.0,40.0,UK100_ETF,2,0,0.0,0.0,0.0
risk_long,60.0,30.0,UK100,0,0,0.0,0.0,0.0
risk_long,60.0,30.0,UK100,1,0,0.0,0.0,0.0
risk_long,60.0,30.0,UK100,2,0,0.0,0.0,0.0
risk_long,50.0,40.0,UK100_ETF,3,0,0.0,0.0,0.0
risk_long,60.0,30.0,DAX40,0,0,0.0,0.0,0.0
risk_long,60.0,30.0,DAX40,1,0,0.0,0.0,0.0
risk_long,60.0,30.0,DAX40,2,0,0.0,0.0,0.0
risk_long,60.0,30.0,UK100,3,0,0.0,0.0,0.0
risk_long,60.0,30.0,DAX40,3,0,0.0,0.0,0.0
risk_long,60.0,30.0,CAC40,1,0,0.0,0.0,0.0
risk_long,60.0,30.0,CAC40,2,0,0.0,0.0,0.0
risk_long,60.0,30.0,CAC40,0,0,0.0,0.0,0.0
risk_long,60.0,30.0,IBEX35,0,0,0.0,0.0,0.0
risk_long,60.0,30.0,CAC40,3,0,0.0,0.0,0.0
risk_long,60.0,30.0,IBEX35,2,0,0.0,0.0,0.0
risk_long,60.0,30.0,IBEX35,1,0,0.0,0.0,0.0
risk_long,60.0,30.0,FTSE250,0,0,0.0,0.0,0.0
risk_long,60.0,30.0,IBEX35,3,0,0.0,0.0,0.0
risk_long,60.0,30.0,FTSE250,1,0,0.0,0.0,0.0
risk_long,60.0,30.0,FTSE250,2,0,0.0,0.0,0.0
risk_long,60.0,30.0,UK100_ETF,1,0,0.0,0.0,0.0
risk_long,60.0,30.0,FTSE250,3,0,0.0,0.0,0.0
risk_long,60.0,30.0,UK100_ETF,2,0,0.0,0.0,0.0
risk_long,60.0,40.0,UK100,0,0,0.0,0.0,0.0
risk_long,60.0,30.0,UK100_ETF,3,0,0.0,0.0,0.0
risk_long,60.0,30.0,UK100_ETF,0,0,0.0,0.0,0.0
risk_long,60.0,40.0,UK100,1,0,0.0,0.0,0.0
risk_long,60.0,40.0,UK100,2,0,0.0,0.0,0.0
risk_long,60.0,40.0,DAX40,1,0,0.0,0.0,0.0
risk_long,60.0,40.0,DAX40,0,0,0.0,0.0,0.0
risk_long,60.0,40.0,UK100,3,0,0.0,0.0,0.0
risk_long,60.0,40.0,DAX40,2,0,0.0,0.0,0.0
risk_long,60.0,40.0,CAC40,1,0,0.0,0.0,0.0
risk_long,60.0,40.0,DAX40,3,0,0.0,0.0,0.0
risk_long,60.0,40.0,CAC40,0,0,0.0,0.0,0.0
risk_long,60.0,40.0,CAC40,2,0,0.0,0.0,0.0
risk_long,60.0,40.0,IBEX35,0,0,0.0,0.0,0.0
risk_long,60.0,40.0,IBEX35,1,0,0.0,0.0,0.0
risk_long,60.0,40.0,CAC40,3,0,0.0,0.0,0.0
risk_long,60.0,40.0,IBEX35,2,0,0.0,0.0,0.0
risk_long,60.0,40.0,FTSE250,0,0,0.0,0.0,0.0
risk_long,60.0,40.0,FTSE250,1,0,0.0,0.0,0.0
risk_long,60.0,40.0,IBEX35,3,0,0.0,0.0,0.0
risk_long,60.0,40.0,FTSE250,2,0,0.0,0.0,0.0
risk_long,60.0,40.0,UK100_ETF,0,0,0.0,0.0,0.0
risk_long,60.0,40.0,UK100_ETF,1,0,0.0,0.0,0.0
vol_long,70.0,50.0,UK100_ETF,3,29,-0.028765694288336308,-0.26881943523317076,-0.05670653610540699
risk_long,60.0,40.0,UK100_ETF,2,0,0.0,0.0,0.0
risk_long,60.0,40.0,FTSE250,3,0,0.0,0.0,0.0
risk_long,60.0,50.0,UK100,0,0,0.0,0.0,0.0
risk_long,60.0,50.0,UK100,1,0,0.0,0.0,0.0
risk_long,60.0,50.0,UK100,2,0,0.0,0.0,0.0
risk_long,60.0,40.0,UK100_ETF,3,0,0.0,0.0,0.0
risk_long,60.0,50.0,DAX40,0,0,0.0,0.0,0.0
risk_long,60.0,50.0,DAX40,1,0,0.0,0.0,0.0
risk_long,60.0,50.0,DAX40,2,0,0.0,0.0,0.0
risk_long,60.0,50.0,UK100,3,0,0.0,0.0,0.0
risk_long,60.0,50.0,CAC40,0,0,0.0,0.0,0.0
risk_long,60.0,50.0,CAC40,1,0,0.0,0.0,0.0
risk_long,60.0,50.0,CAC40,2,0,0.0,0.0,0.0
risk_long,60.0,50.0,DAX40,3,0,0.0,0.0,0.0
risk_long,60.0,50.0,IBEX35,1,0,0.0,0.0,0.0
risk_long,60.0,50.0,IBEX35,2,0,0.0,0.0,0.0
risk_long,60.0,50.0,CAC40,3,0,0.0,0.0,0.0
risk_long,60.0,50.0,IBEX35,0,0,0.0,0.0,0.0
risk_long,60.0,50.0,FTSE250,1,0,0.0,0.0,0.0
risk_long,60.0,50.0,IBEX35,3,0,0.0,0.0,0.0
risk_long,60.0,50.0,FTSE250,2,0,0.0,0.0,0.0
risk_long,60.0,50.0,FTSE250,0,0,0.0,0.0,0.0
risk_long,60.0,50.0,UK100_ETF,0,0,0.0,0.0,0.0
risk_long,60.0,50.0,UK100_ETF,1,0,0.0,0.0,0.0
risk_long,60.0,50.0,FTSE250,3,0,0.0,0.0,0.0
risk_long,70.0,30.0,UK100,0,0,0.0,0.0,0.0
risk_long,60.0,50.0,UK100_ETF,2,0,0.0,0.0,0.0
risk_long,70.0,30.0,UK100,1,0,0.0,0.0,0.0
risk_long,60.0,50.0,UK100_ETF,3,0,0.0,0.0,0.0
risk_long,70.0,30.0,UK100,2,0,0.0,0.0,0.0
risk_long,70.0,30.0,DAX40,0,0,0.0,0.0,0.0
risk_long,70.0,30.0,DAX40,1,0,0.0,0.0,0.0
risk_long,70.0,30.0,DAX40,2,0,0.0,0.0,0.0
risk_long,70.0,30.0,UK100,3,0,0.0,0.0,0.0
risk_long,70.0,30.0,CAC40,0,0,0.0,0.0,0.0
risk_long,70.0,30.0,CAC40,1,0,0.0,0.0,0.0
risk_long,70.0,30.0,CAC40,2,0,0.0,0.0,0.0
risk_long,70.0,30.0,IBEX35,0,0,0.0,0.0,0.0
risk_long,70.0,30.0,IBEX35,1,0,0.0,0.0,0.0
risk_long,70.0,30.0,IBEX35,2,0,0.0,0.0,0.0
risk_long,70.0,30.0,CAC40,3,0,0.0,0.0,0.0
risk_long,70.0,30.0,DAX40,3,0,0.0,0.0,0.0
risk_long,70.0,30.0,FTSE250,0,0,0.0,0.0,0.0
risk_long,70.0,30.0,FTSE250,1,0,0.0,0.0,0.0
risk_long,70.0,30.0,FTSE250,2,0,0.0,0.0,0.0
risk_long,70.0,30.0,UK100_ETF,1,0,0.0,0.0,0.0
risk_long,70.0,30.0,FTSE250,3,0,0.0,0.0,0.0
risk_long,70.0,30.0,UK100_ETF,0,0,0.0,0.0,0.0
risk_long,70.0,30.0,UK100_ETF,2,0,0.0,0.0,0.0
risk_long,70.0,30.0,IBEX35,3,0,0.0,0.0,0.0
risk_long,70.0,40.0,UK100,1,0,0.0,0.0,0.0
risk_long,70.0,40.0,UK100,0,0,0.0,0.0,0.0
risk_long,70.0,30.0,UK100_ETF,3,0,0.0,0.0,0.0
risk_long,70.0,40.0,UK100,2,0,0.0,0.0,0.0
risk_long,70.0,40.0,DAX40,0,0,0.0,0.0,0.0
risk_long,70.0,40.0,DAX40,1,0,0.0,0.0,0.0
risk_long,70.0,40.0,DAX40,2,0,0.0,0.0,0.0
risk_long,70.0,40.0,UK100,3,0,0.0,0.0,0.0
risk_long,70.0,40.0,CAC40,0,0,0.0,0.0,0.0
risk_long,70.0,40.0,CAC40,1,0,0.0,0.0,0.0
risk_long,70.0,40.0,CAC40,2,0,0.0,0.0,0.0
risk_long,70.0,40.0,DAX40,3,0,0.0,0.0,0.0
risk_long,70.0,40.0,IBEX35,0,0,0.0,0.0,0.0
risk_long,70.0,40.0,IBEX35,1,0,0.0,0.0,0.0
risk_long,70.0,40.0,CAC40,3,0,0.0,0.0,0.0
risk_long,70.0,40.0,IBEX35,2,0,0.0,0.0,0.0
risk_long,70.0,40.0,FTSE250,0,0,0.0,0.0,0.0
risk_long,70.0,40.0,FTSE250,1,0,0.0,0.0,0.0
risk_long,70.0,40.0,FTSE250,2,0,0.0,0.0,0.0
risk_long,70.0,40.0,IBEX35,3,0,0.0,0.0,0.0
risk_long,70.0,40.0,UK100_ETF,0,0,0.0,0.0,0.0
risk_long,70.0,40.0,UK100_ETF,1,0,0.0,0.0,0.0
risk_long,70.0,40.0,UK100_ETF,2,0,0.0,0.0,0.0
risk_long,70.0,40.0,FTSE250,3,0,0.0,0.0,0.0
risk_long,70.0,50.0,UK100,0,0,0.0,0.0,0.0
risk_long,70.0,50.0,UK100,1,0,0.0,0.0,0.0
risk_long,70.0,50.0,UK100,2,0,0.0,0.0,0.0
risk_long,70.0,40.0,UK100_ETF,3,0,0.0,0.0,0.0
risk_long,70.0,50.0,DAX40,0,0,0.0,0.0,0.0
risk_long,70.0,50.0,DAX40,1,0,0.0,0.0,0.0
risk_long,70.0,50.0,UK100,3,0,0.0,0.0,0.0
risk_long,70.0,50.0,DAX40,2,0,0.0,0.0,0.0
risk_long,70.0,50.0,CAC40,0,0,0.0,0.0,0.0
risk_long,70.0,50.0,CAC40,1,0,0.0,0.0,0.0
risk_long,70.0,50.0,CAC40,2,0,0.0,0.0,0.0
risk_long,70.0,50.0,DAX40,3,0,0.0,0.0,0.0
risk_long,70.0,50.0,IBEX35,0,0,0.0,0.0,0.0
risk_long,70.0,50.0,IBEX35,1,0,0.0,0.0,0.0
risk_long,70.0,50.0,IBEX35,2,0,0.0,0.0,0.0
risk_long,70.0,50.0,CAC40,3,0,0.0,0.0,0.0
